,mission,492.4,559.8,664.6,704.1,740.5,782.8,832.8,864.7,945.1,1613.7,2202.4
0,TRUTHS,0.009875,0.02968,0.014946,0.043285,0.114149,0.136028,0.137716,0.138135,0.136485,0.086711,0.049584
1,TRUTHS,0.015694,0.041334,0.024481,0.060556,0.158369,0.190116,0.192682,0.193331,0.191149,0.126076,0.07555
2,TRUTHS,0.017298,0.043807,0.027191,0.064219,0.166723,0.200537,0.20337,0.204095,0.201913,0.135186,0.082239
3,TRUTHS,0.015883,0.04167,0.024795,0.061056,0.159625,0.19167,0.194265,0.194922,0.192727,0.127261,0.076366
4,TRUTHS,0.010776,0.031805,0.016385,0.046424,0.122445,0.146048,0.147861,0.148312,0.146532,0.09349,0.053792
5,TRUTHS,0.010498,0.031084,0.015948,0.045361,0.119557,0.14257,0.144348,0.144791,0.143066,0.091262,0.052458
6,TRUTHS,0.015765,0.041505,0.024593,0.060811,0.159087,0.190994,0.193569,0.19422,0.192022,0.126625,0.075883
7,TRUTHS,0.017301,0.043812,0.027196,0.064226,0.166741,0.200559,0.203393,0.204118,0.201936,0.135204,0.082252
8,TRUTHS,0.015917,0.04169,0.024858,0.061087,0.159631,0.191689,0.194291,0.194951,0.192764,0.127386,0.076493
9,TRUTHS,0.010577,0.031295,0.016072,0.045673,0.120432,0.143628,0.145416,0.145861,0.144118,0.091919,0.052844
10,Sentinel2,0.016172,0.042066,0.025291,0.061644,0.160877,0.193248,0.195893,0.196565,0.194381,0.128799,0.077548
11,Sentinel2,0.016126,0.041978,0.025214,0.061513,0.160547,0.192842,0.19548,0.19615,0.19397,0.128497,0.077343
12,Sentinel2,0.016108,0.041946,0.025184,0.061466,0.160431,0.192699,0.195334,0.196003,0.193824,0.128386,0.077267
13,Sentinel2,0.016113,0.041956,0.025192,0.061482,0.160469,0.192745,0.19538,0.19605,0.19387,0.128419,0.077288
14,Sentinel2,0.016119,0.041967,0.025203,0.061497,0.160508,0.192795,0.195432,0.196101,0.193921,0.128458,0.077315
15,Sentinel2,0.016354,0.042441,0.025587,0.0622,0.162362,0.195076,0.197746,0.198424,0.196215,0.130055,0.078364
16,Sentinel2,0.016322,0.042403,0.025532,0.062145,0.162265,0.194952,0.197617,0.198293,0.196081,0.129902,0.078237
17,Sentinel2,0.016239,0.04221,0.025398,0.061858,0.161466,0.193972,0.196625,0.197299,0.195104,0.129276,0.077851
18,Sentinel2,0.016114,0.041956,0.025194,0.061481,0.160462,0.192737,0.195373,0.196043,0.193864,0.128421,0.077292
19,Sentinel2,0.015961,0.041733,0.024935,0.061151,0.159729,0.191819,0.194429,0.195092,0.19291,0.127581,0.076662
20,Sentinel2,0.015799,0.041588,0.024648,0.060933,0.159426,0.191407,0.193986,0.194638,0.192433,0.126888,0.076045
21,Sentinel2,0.015529,0.040975,0.024212,0.060024,0.156922,0.188341,0.190884,0.191528,0.189374,0.124891,0.074796
